HR_UID,nameid,province,region,analysisTime,dates,compute_time,pointprevalence_025,pointprevalence_50,pointprevalence_975,pointinfections_025,pointinfections_50,pointinfections_975,pointprevalence_pred7d_025,pointprevalence_pred7d_50,pointprevalence_pred7d_975,pointprevalence_pred14d_025,pointprevalence_pred14d_50,pointprevalence_pred14d_975
4834,CanadaAlbertaEdmonton,Alberta,Edmonton,2020-09-23 00:19:44.029537,2020-09-23 00:00:00.000000,1:10:10.242020,0.21802334,1.03127710,1.98316146,3091,14622,28118,0.20489406,1.32588005,2.12800543,0.15329901,1.44825802,2.37483198
595,CanadaBCVancouverCoastal,BC,Vancouver Coastal,2020-09-23 00:25:30.316189,2020-09-23 00:00:00.000000,1:15:59.601781,0.30679039,0.72316562,1.38782379,3714,8756,16805,0.27523574,0.92465173,2.79942502,0.22050095,1.24072712,6.00583689
2401,CanadaQuebecBas-Saint-Laurent,Quebec,Bas-Saint-Laurent,2020-09-22 18:26:48.835815,2020-09-22 00:00:00.000000,0:26:55.165347,0.27341621,0.52327505,0.79260689,539,1032,1564,0.20580226,0.49179316,0.91466423,0.14605222,0.43082809,1.08455945
2403,CanadaQuebecCapitale-Nationale,Quebec,Capitale-Nationale,2020-09-23 00:09:06.929089,2020-09-23 00:00:00.000000,0:45:43.624976,0.28349408,0.43541530,0.76950353,2112,3244,5733,0.35132061,0.67238973,1.48151399,0.42628057,1.17455028,3.28905139
2412,CanadaQuebecChaudière-Appalaches,Quebec,Chaudière-Appalaches,2020-09-22 23:50:15.729997,2020-09-22 00:00:00.000000,0:40:59.021877,0.20691845,0.33519923,0.64216334,881,1428,2736,0.34299887,0.62276548,1.36902822,0.42560717,1.21930899,2.95393097
3560,CanadaOntarioSimcoeMuskoka,Ontario,Simcoe Muskoka,2020-09-23 00:20:37.547460,2020-09-23 00:00:00.000000,1:11:13.687690,0.13587229,0.32207640,0.75498797,793,1881,4410,0.20272563,0.58229876,1.70332122,0.32298350,1.03359274,4.04561798
3553,CanadaOntarioPeel,Ontario,Peel,2020-09-23 00:00:57.193924,2020-09-23 00:00:00.000000,0:51:29.591127,0.19526811,0.31543323,0.61981769,2884,4659,9155,0.23398009,0.46341579,0.87124000,0.31077824,0.68012880,1.73788919
2413,CanadaQuebecLaval,Quebec,Laval,2020-09-22 23:52:07.760676,2020-09-22 00:00:00.000000,0:42:52.042207,0.14730093,0.30946061,0.66219490,637,1339,2866,0.15270411,0.41782061,0.97350682,0.13115515,0.52805989,1.90635826
3595,CanadaOntarioToronto,Ontario,Toronto,2020-09-23 00:08:57.849946,2020-09-23 00:00:00.000000,0:59:21.233069,0.21073357,0.30734216,0.49427805,6174,9005,14482,0.33029722,0.52727375,1.07266030,0.50811088,0.99269305,3.54062017
591,CanadaBCFraser,BC,Fraser,2020-09-22 23:45:44.542363,2020-09-22 00:00:00.000000,0:36:13.756636,0.13413013,0.29002590,0.65786056,2495,5396,12241,0.14528199,0.37191540,0.91113643,0.14484202,0.44063708,1.25743839
